Count,Date,Time,Lat,Long,Speed,Altitude,GSR
1184,25/5/2018,15:13:35,51.527142,-0.131008,3.15,27.2,557
1185,25/5/2018,15:13:36,51.52713,-0.131018,4.39,27.2,564
1186,25/5/2018,15:13:36,51.52713,-0.131018,4.39,27.4,561
1187,25/5/2018,15:13:37,51.527103,-0.131034,6.2,27.4,560
1188,25/5/2018,15:13:38,51.52713,-0.131063,5.04,27.4,561
1189,25/5/2018,15:13:38,51.52713,-0.131063,5.04,27.5,561
1190,25/5/2018,15:13:39,51.527145,-0.131088,4.28,27.5,558
1191,25/5/2018,15:13:40,51.527142,-0.131121,4.78,27.5,558
1192,25/5/2018,15:13:41,51.527142,-0.131142,4.87,27.5,554
1193,25/5/2018,15:13:42,51.527168,-0.131169,4.72,27.5,561
1194,25/5/2018,15:13:43,51.527164,-0.13118,2.32,27.5,558
1195,25/5/2018,15:13:43,51.527164,-0.13118,2.32,27.9,558
1196,25/5/2018,15:13:44,51.527153,-0.131196,2.3,27.9,557
1197,25/5/2018,15:13:44,51.527153,-0.131196,2.3,28,556
1198,25/5/2018,15:13:45,51.527145,-0.13121,2.04,28,556
1199,25/5/2018,15:13:45,51.527145,-0.13121,2.04,28.1,554
1200,25/5/2018,15:13:46,51.527138,-0.131232,2.69,28.1,554
1201,25/5/2018,15:13:46,51.527138,-0.131232,2.69,28.3,555
1202,25/5/2018,15:13:47,51.527122,-0.131243,2.2,28.3,556
1203,25/5/2018,15:13:47,51.527122,-0.131243,2.2,28.2,556
1204,25/5/2018,15:13:48,51.527111,-0.13126,2.32,28.2,556
1205,25/5/2018,15:13:48,51.527111,-0.13126,2.32,28.3,556
1206,25/5/2018,15:13:49,51.527096,-0.13127,2.83,28.3,552
1207,25/5/2018,15:13:49,51.527096,-0.13127,2.83,28.3,554
1208,25/5/2018,15:13:50,51.527084,-0.131285,3.87,28.3,554
1209,25/5/2018,15:13:50,51.527084,-0.131285,3.87,28.5,557
1210,25/5/2018,15:13:51,51.527069,-0.131301,4.44,28.5,555
1211,25/5/2018,15:13:52,51.527061,-0.131324,4.7,28.5,555
1212,25/5/2018,15:13:53,51.527061,-0.131362,4.33,28.5,556
1213,25/5/2018,15:13:54,51.527031,-0.131386,4.39,28.5,556
1214,25/5/2018,15:13:55,51.527031,-0.131412,3.91,28.5,556
1215,25/5/2018,15:13:55,51.527031,-0.131412,3.91,28.9,556
1216,25/5/2018,15:13:56,51.527046,-0.131443,3.37,28.9,555
1217,25/5/2018,15:13:56,51.527046,-0.131443,3.37,29,555
1218,25/5/2018,15:13:57,51.527081,-0.131483,3.83,29,555
1219,25/5/2018,15:13:57,51.527081,-0.131483,3.83,29.1,554
1220,25/5/2018,15:13:58,51.527081,-0.13151,4.7,29.1,554
1221,25/5/2018,15:13:58,51.527081,-0.13151,4.7,29.1,554
1222,25/5/2018,15:13:59,51.527084,-0.131536,5.76,29.1,554
1223,25/5/2018,15:13:59,51.527084,-0.131536,5.76,29.2,554
1224,25/5/2018,15:14:00,51.52705,-0.131563,7.52,29.2,555
1225,25/5/2018,15:14:00,51.52705,-0.131563,7.52,29.2,555
1226,25/5/2018,15:14:01,51.52705,-0.131587,7.02,29.2,555
1227,25/5/2018,15:14:01,51.52705,-0.131587,7.02,29.2,554
1228,25/5/2018,15:14:02,51.527065,-0.131606,7.46,29.2,555
1229,25/5/2018,15:14:03,51.527081,-0.131637,6.52,29.2,556
1230,25/5/2018,15:14:03,51.527081,-0.131637,6.52,29.3,556
1231,25/5/2018,15:14:04,51.527092,-0.13166,5.8,29.3,554
1232,25/5/2018,15:14:05,51.527096,-0.131686,5.57,29.3,555
1233,25/5/2018,15:14:06,51.527115,-0.13171,5.5,29.3,556
1234,25/5/2018,15:14:07,51.527119,-0.131737,5.89,29.3,555
1235,25/5/2018,15:14:08,51.527138,-0.131754,4.09,29.3,555
1236,25/5/2018,15:14:08,51.527138,-0.131754,4.09,29.4,554
1237,25/5/2018,15:14:09,51.527119,-0.131779,5.7,29.4,554
1238,25/5/2018,15:14:09,51.527119,-0.131779,5.7,29.4,554
1239,25/5/2018,15:14:10,51.5271,-0.1318,6.5,29.4,552
1240,25/5/2018,15:14:11,51.527103,-0.131819,5.67,29.4,553
1241,25/5/2018,15:14:12,51.527103,-0.131836,4.78,29.4,553
1242,25/5/2018,15:14:13,51.527122,-0.131839,2.67,29.4,553
1243,25/5/2018,15:14:14,51.527119,-0.131848,2.78,29.4,554
1244,25/5/2018,15:14:14,51.527119,-0.131848,2.78,29,554
1245,25/5/2018,15:14:15,51.527115,-0.131865,3.09,29,552
1246,25/5/2018,15:14:15,51.527115,-0.131865,3.09,29.1,552
1247,25/5/2018,15:14:16,51.527092,-0.13188,5.17,29.1,551
1248,25/5/2018,15:14:16,51.527092,-0.13188,5.17,29,553
1249,25/5/2018,15:14:17,51.527073,-0.131897,6.07,29,554
1250,25/5/2018,15:14:17,51.527073,-0.131897,6.07,28.9,554
1251,25/5/2018,15:14:18,51.527065,-0.131918,5.44,28.9,553
1252,25/5/2018,15:14:19,51.52705,-0.131938,6.17,28.9,555
1253,25/5/2018,15:14:20,51.527039,-0.131951,5.87,28.9,552
1254,25/5/2018,15:14:21,51.527004,-0.13196,5.91,28.9,553
1255,25/5/2018,15:14:22,51.526951,-0.131972,4.59,28.9,554
1256,25/5/2018,15:14:23,51.526917,-0.131984,3.67,28.9,554
1257,25/5/2018,15:14:23,51.526917,-0.131984,3.67,28.4,552
1258,25/5/2018,15:14:24,51.526875,-0.131991,3.09,28.4,552
1259,25/5/2018,15:14:24,51.526875,-0.131991,3.09,28.4,552
1260,25/5/2018,15:14:25,51.526855,-0.132009,2.85,28.4,552
1261,25/5/2018,15:14:26,51.526833,-0.132025,3.26,28.4,554
1262,25/5/2018,15:14:27,51.526817,-0.132039,3.33,28.4,551
1263,25/5/2018,15:14:28,51.526802,-0.132052,3.07,28.4,552
1264,25/5/2018,15:14:29,51.526787,-0.132067,3.04,28.4,550
1265,25/5/2018,15:14:30,51.526772,-0.132082,3.3,28.4,552
1266,25/5/2018,15:14:30,51.526772,-0.132082,3.3,27.4,552
1267,25/5/2018,15:14:31,51.526764,-0.132095,3.39,27.4,551
1268,25/5/2018,15:14:31,51.526764,-0.132095,3.39,27,551
1269,25/5/2018,15:14:32,51.526756,-0.13211,3.04,27,550
1270,25/5/2018,15:14:33,51.526745,-0.132125,3.59,27,545
1271,25/5/2018,15:14:34,51.526737,-0.132138,3.91,27,550
1272,25/5/2018,15:14:34,51.526737,-0.132138,3.91,26.7,551
1273,25/5/2018,15:14:35,51.526726,-0.132151,4.13,26.7,549
1274,25/5/2018,15:14:35,51.526726,-0.132151,4.13,26.6,550
1275,25/5/2018,15:14:36,51.526714,-0.132165,4.48,26.6,550
1276,25/5/2018,15:14:36,51.526714,-0.132165,4.48,26.5,550
1277,25/5/2018,15:14:37,51.526707,-0.132176,4.11,26.5,549
1278,25/5/2018,15:14:37,51.526707,-0.132176,4.11,26.1,550
1279,25/5/2018,15:14:38,51.526703,-0.132182,2.57,26.1,549
1280,25/5/2018,15:14:39,51.526699,-0.132193,2.98,26.1,550
1281,25/5/2018,15:14:40,51.526695,-0.132204,3,26.1,550
1282,25/5/2018,15:14:40,51.526695,-0.132204,3,24.8,551
1283,25/5/2018,15:14:41,51.526688,-0.132219,3.5,24.8,549
1284,25/5/2018,15:14:42,51.526672,-0.132239,4.07,24.8,549
1285,25/5/2018,15:14:43,51.526661,-0.132261,4.54,24.8,549
1286,25/5/2018,15:14:44,51.526661,-0.132278,3.85,24.8,549
1287,25/5/2018,15:14:45,51.526661,-0.132296,3.43,24.8,550
1288,25/5/2018,15:14:46,51.526649,-0.132316,3.69,24.8,550
1289,25/5/2018,15:14:47,51.526646,-0.13233,3.04,24.8,550
1290,25/5/2018,15:14:48,51.526646,-0.132344,2.83,24.8,549
1291,25/5/2018,15:14:48,51.526646,-0.132344,2.83,27,550
1292,25/5/2018,15:14:49,51.526646,-0.132359,2.85,27,547
1293,25/5/2018,15:14:49,51.526646,-0.132359,2.85,26.9,549
1294,25/5/2018,15:14:50,51.526646,-0.132372,2.78,26.9,547
1295,25/5/2018,15:14:50,51.526646,-0.132372,2.78,26.8,549
1296,25/5/2018,15:14:51,51.526634,-0.132396,4.13,26.8,548
1297,25/5/2018,15:14:51,51.526634,-0.132396,4.13,26.9,550
1298,25/5/2018,15:14:52,51.526615,-0.13241,4.19,26.9,549
1299,25/5/2018,15:14:52,51.526615,-0.13241,4.19,26.9,550
1300,25/5/2018,15:14:53,51.526611,-0.132428,4.56,26.9,549
1301,25/5/2018,15:14:54,51.526604,-0.132443,4.56,26.9,549
1302,25/5/2018,15:14:54,51.526604,-0.132443,4.56,97,549
1303,25/5/2018,15:14:55,51.526592,-0.132459,4.57,97,547
1304,25/5/2018,15:14:55,51.526592,-0.132459,4.57,27,548
1305,25/5/2018,15:14:56,51.526581,-0.132473,4.48,27,549
1306,25/5/2018,15:14:56,51.526581,-0.132473,4.48,27,550
1307,25/5/2018,15:14:57,51.526569,-0.132481,3.61,27,549
1308,25/5/2018,15:14:57,51.526569,-0.132481,3.61,27,548
1309,25/5/2018,15:14:58,51.526566,-0.132492,2.87,27,548
1310,25/5/2018,15:14:59,51.526558,-0.132503,2.56,27,548
1311,25/5/2018,15:15:00,51.526546,-0.132515,3.33,27,550
1312,25/5/2018,15:15:01,51.526562,-0.132527,2.74,27,550
1313,25/5/2018,15:15:02,51.526543,-0.132547,4.67,27,550
1314,25/5/2018,15:15:03,51.526554,-0.132562,4.32,27,550
1315,25/5/2018,15:15:04,51.526543,-0.132574,4.24,27,549
1316,25/5/2018,15:15:05,51.526546,-0.132584,3.93,27,550
1317,25/5/2018,15:15:05,51.526546,-0.132584,3.93,27.2,550
1318,25/5/2018,15:15:06,51.526546,-0.132602,4.2,27.2,549
1319,25/5/2018,15:15:06,51.526546,-0.132602,4.2,27.2,548
1320,25/5/2018,15:15:07,51.526539,-0.132618,4.43,27.2,547
1321,25/5/2018,15:15:07,51.526539,-0.132618,4.43,27.2,547
1322,25/5/2018,15:15:08,51.526554,-0.132631,4.04,27.2,547
1323,25/5/2018,15:15:08,51.526554,-0.132631,4.04,27.2,548
1324,25/5/2018,15:15:09,51.526543,-0.132651,4.3,27.2,548
1325,25/5/2018,15:15:10,51.52655,-0.132667,3.32,27.2,549
1326,25/5/2018,15:15:10,51.52655,-0.132667,3.32,27.2,549
1327,25/5/2018,15:15:11,51.526546,-0.132681,3.57,27.2,546
1328,25/5/2018,15:15:11,51.526546,-0.132681,3.57,27.2,546
1329,25/5/2018,15:15:12,51.526539,-0.132696,4.54,27.2,545
1330,25/5/2018,15:15:12,51.526539,-0.132696,4.54,27.2,547
1331,25/5/2018,15:15:15,51.52655,-0.132753,4.35,27.2,550
1332,25/5/2018,15:15:15,51.52655,-0.132753,4.35,27.2,550
1333,25/5/2018,15:15:16,51.526527,-0.132764,4.67,27.2,547
1334,25/5/2018,15:15:16,51.526527,-0.132764,4.67,27.2,548
1335,25/5/2018,15:15:17,51.526543,-0.132791,5.63,27.2,546
1336,25/5/2018,15:15:18,51.526527,-0.132809,5.69,27.2,549
1337,25/5/2018,15:15:18,51.526527,-0.132809,5.69,27.2,549
1338,25/5/2018,15:15:19,51.526527,-0.132819,4.69,27.2,547
1339,25/5/2018,15:15:19,51.526527,-0.132819,4.69,27.2,547
1340,25/5/2018,15:15:20,51.526489,-0.132834,6.83,27.2,547
1341,25/5/2018,15:15:21,51.526485,-0.132846,6,27.2,548
1342,25/5/2018,15:15:21,51.526485,-0.132846,6,27.2,550
1343,25/5/2018,15:15:23,51.526554,-0.132896,4.7,27.2,550
1344,25/5/2018,15:15:24,51.526546,-0.132906,4.54,27.2,549
1345,25/5/2018,15:15:25,51.526539,-0.132918,4.48,27.2,549
1346,25/5/2018,15:15:29,51.526676,-0.133017,3.72,27.2,551
1347,25/5/2018,15:15:30,51.526672,-0.133028,3.39,27.2,551
1348,25/5/2018,15:15:31,51.526695,-0.133047,3.24,27.2,550
1349,25/5/2018,15:15:32,51.526737,-0.133079,3.57,27.2,547
1350,25/5/2018,15:15:33,51.526714,-0.1331,4.72,27.2,548
1351,25/5/2018,15:15:33,51.526714,-0.1331,4.72,27.3,549
1352,25/5/2018,15:15:34,51.526695,-0.133113,4.82,27.3,549
1353,25/5/2018,15:15:34,51.526695,-0.133113,4.82,27.3,549
1354,25/5/2018,15:15:35,51.526703,-0.133117,2.74,27.3,549
1355,25/5/2018,15:15:36,51.52668,-0.133129,3.15,27.3,548
1356,25/5/2018,15:15:37,51.526665,-0.133144,3.74,27.3,548
1357,25/5/2018,15:15:38,51.526642,-0.133165,5.07,27.3,548
1358,25/5/2018,15:15:39,51.52663,-0.13318,4.93,27.3,548
1359,25/5/2018,15:15:40,51.526642,-0.133204,3.76,27.3,547
1360,25/5/2018,15:15:41,51.526623,-0.133223,2.63,27.3,548
1361,25/5/2018,15:15:42,51.526592,-0.133252,3.07,27.3,548
1362,25/5/2018,15:15:43,51.526577,-0.133261,2.89,27.3,549
1363,25/5/2018,15:15:44,51.526569,-0.133268,2.56,27.3,549
1364,25/5/2018,15:15:45,51.526577,-0.133288,2.61,27.3,549
1365,25/5/2018,15:15:46,51.526566,-0.133324,4.5,27.3,549
1366,25/5/2018,15:15:47,51.526581,-0.133341,4,27.3,550
1367,25/5/2018,15:15:48,51.526581,-0.133358,3.19,27.3,551
1368,25/5/2018,15:15:48,51.526581,-0.133358,3.19,27.3,550
1369,25/5/2018,15:15:49,51.526588,-0.133381,2.54,27.3,548
1370,25/5/2018,15:15:49,51.526588,-0.133381,2.54,27.3,549
1371,25/5/2018,15:15:50,51.526566,-0.133395,1.48,27.3,547
1372,25/5/2018,15:15:50,51.526566,-0.133395,1.48,26.8,549
1373,25/5/2018,15:15:51,51.526562,-0.133408,1.83,26.8,548
1374,25/5/2018,15:15:51,51.526562,-0.133408,1.83,26.7,549
1375,25/5/2018,15:15:52,51.526516,-0.133447,0.5,26.7,548
1376,25/5/2018,15:15:52,51.526516,-0.133447,0.5,26.7,550
1377,25/5/2018,15:15:53,51.526493,-0.133476,1.19,26.7,549
1378,25/5/2018,15:15:53,51.526493,-0.133476,1.19,26.4,548
1379,25/5/2018,15:15:54,51.52644,-0.133477,0.83,26.4,548
1380,25/5/2018,15:15:55,51.526413,-0.133478,1.57,26.4,549
1381,25/5/2018,15:15:55,51.526413,-0.133478,1.57,26.2,550
1382,25/5/2018,15:15:56,51.526382,-0.133478,2.37,26.2,548
1383,25/5/2018,15:15:56,51.526382,-0.133478,2.37,26.1,549
1384,25/5/2018,15:15:57,51.526356,-0.133474,1.69,26.1,548
1385,25/5/2018,15:15:57,51.526356,-0.133474,1.69,25.9,549
1386,25/5/2018,15:15:58,51.526329,-0.133476,2.78,25.9,547
1387,25/5/2018,15:15:59,51.526302,-0.133476,3.56,25.9,548
1388,25/5/2018,15:15:59,51.526302,-0.133476,3.56,25.7,549
1389,25/5/2018,15:16:00,51.526283,-0.133472,3.76,25.7,548
1390,25/5/2018,15:16:01,51.526268,-0.13347,2.35,25.7,548
1391,25/5/2018,15:16:01,51.526268,-0.13347,2.35,25.7,549
1392,25/5/2018,15:16:02,51.526253,-0.133456,2.67,25.7,547
1393,25/5/2018,15:16:03,51.526234,-0.133456,3.28,25.7,548
1394,25/5/2018,15:16:04,51.526207,-0.133449,5.19,25.7,548
1395,25/5/2018,15:16:05,51.526199,-0.133434,3.33,25.7,549
1396,25/5/2018,15:16:06,51.526192,-0.133427,2.78,25.7,550
1397,25/5/2018,15:16:07,51.52618,-0.13342,3.28,25.7,548
1398,25/5/2018,15:16:07,51.52618,-0.13342,3.28,69,550
1399,25/5/2018,15:16:08,51.526173,-0.133408,3.24,69,546
1400,25/5/2018,15:16:08,51.526173,-0.133408,3.24,26.3,548
1401,25/5/2018,15:16:09,51.52615,-0.133406,4.04,26.3,548
1402,25/5/2018,15:16:10,51.526134,-0.133406,3.85,26.3,549
1403,25/5/2018,15:16:10,51.526134,-0.133406,3.85,26.9,550
1404,25/5/2018,15:16:11,51.526108,-0.133406,5.04,26.9,548
1405,25/5/2018,15:16:11,51.526108,-0.133406,5.04,27.2,549
1406,25/5/2018,15:16:12,51.5261,-0.133402,4.59,27.2,547
1407,25/5/2018,15:16:12,51.5261,-0.133402,4.59,27.1,548
1408,25/5/2018,15:16:13,51.526077,-0.133401,6.28,27.1,548
1409,25/5/2018,15:16:13,51.526077,-0.133401,6.28,27.2,549
1410,25/5/2018,15:16:14,51.526058,-0.133396,5.7,27.2,548
1411,25/5/2018,15:16:15,51.526039,-0.133396,5.3,27.2,549
1412,25/5/2018,15:16:15,51.526039,-0.133396,5.3,27.7,548
1413,25/5/2018,15:16:16,51.52602,-0.133395,4.07,27.7,548
1414,25/5/2018,15:16:16,51.52602,-0.133395,4.07,28,548
1415,25/5/2018,15:16:17,51.526009,-0.133384,5.32,28,547
1416,25/5/2018,15:16:18,51.52599,-0.133382,5.57,28,549
1417,25/5/2018,15:16:19,51.525974,-0.133376,5.39,28,549
1418,25/5/2018,15:16:20,51.525967,-0.133367,4.69,28,548
1419,25/5/2018,15:16:21,51.525948,-0.133368,5.52,28,548
1420,25/5/2018,15:16:21,51.525948,-0.133368,5.52,28.9,548
1421,25/5/2018,15:16:22,51.525936,-0.133368,5.59,28.9,548
1422,25/5/2018,15:16:22,51.525936,-0.133368,5.59,29,548
1423,25/5/2018,15:16:23,51.525921,-0.133371,5.06,29,548
1424,25/5/2018,15:16:24,51.525909,-0.13337,5.37,29,547
1425,25/5/2018,15:16:25,51.525887,-0.133375,7.04,29,547
1426,25/5/2018,15:16:26,51.525879,-0.133364,5.54,29,548
1427,25/5/2018,15:16:27,51.525898,-0.13332,1.63,29,549
1428,25/5/2018,15:16:27,51.525898,-0.13332,1.63,31.8,549
1429,25/5/2018,15:16:28,51.525887,-0.133314,4.87,31.8,547
1430,25/5/2018,15:16:28,51.525887,-0.133314,4.87,32.1,548
1431,25/5/2018,15:16:29,51.525879,-0.133302,5.33,32.1,547
1432,25/5/2018,15:16:29,51.525879,-0.133302,5.33,32.3,548
1433,25/5/2018,15:16:30,51.525871,-0.133288,5.37,32.3,549
1434,25/5/2018,15:16:30,51.525871,-0.133288,5.37,32.5,549
1435,25/5/2018,15:16:31,51.525867,-0.133261,5.37,32.5,550
1436,25/5/2018,15:16:31,51.525867,-0.133261,5.37,34.3,550
1437,25/5/2018,15:16:32,51.52586,-0.133242,6.2,34.3,549
1438,25/5/2018,15:16:32,51.52586,-0.133242,6.2,36.4,549
1439,25/5/2018,15:16:33,51.525848,-0.133217,6.5,36.4,548
1440,25/5/2018,15:16:34,51.525837,-0.13321,6.67,36.4,549
1441,25/5/2018,15:16:35,51.525837,-0.133199,4.3,36.4,549
1442,25/5/2018,15:16:36,51.525826,-0.133197,4.17,36.4,549
1443,25/5/2018,15:16:36,51.525826,-0.133197,4.17,39.4,548
1444,25/5/2018,15:16:37,51.525814,-0.133194,4.19,39.4,547
1445,25/5/2018,15:16:38,51.525814,-0.133176,4.09,39.4,548
1446,25/5/2018,15:16:38,51.525814,-0.133176,4.09,40.3,548
1447,25/5/2018,15:16:39,51.525803,-0.133169,3.91,40.3,547
1448,25/5/2018,15:16:40,51.525791,-0.133167,4.43,40.3,548
1449,25/5/2018,15:16:41,51.525784,-0.133156,3.93,40.3,546
1450,25/5/2018,15:16:41,51.525784,-0.133156,3.93,42.4,547
1451,25/5/2018,15:16:42,51.525768,-0.133153,3.93,42.4,544
1452,25/5/2018,15:16:43,51.525764,-0.133148,3.59,42.4,546
1453,25/5/2018,15:16:44,51.525757,-0.133139,3.8,42.4,547
1454,25/5/2018,15:16:44,51.525757,-0.133139,3.8,43.6,548
1455,25/5/2018,15:16:45,51.525749,-0.133135,3.28,43.6,545
1456,25/5/2018,15:16:45,51.525749,-0.133135,3.28,44.1,546
1457,25/5/2018,15:16:46,51.525738,-0.133127,4.35,44.1,544
1458,25/5/2018,15:16:47,51.525726,-0.133119,4.44,44.1,547
1459,25/5/2018,15:16:48,51.525715,-0.133109,4.09,44.1,547
1460,25/5/2018,15:16:49,51.5257,-0.133108,3.89,44.1,548
1461,25/5/2018,15:16:49,51.5257,-0.133108,3.89,46.4,547
1462,25/5/2018,15:16:50,51.525692,-0.133103,3.74,46.4,546
1463,25/5/2018,15:16:51,51.525681,-0.133099,3.59,46.4,547
1464,25/5/2018,15:16:51,51.525681,-0.133099,3.59,47.1,547
1465,25/5/2018,15:16:52,51.525665,-0.133093,4.37,47.1,546
1466,25/5/2018,15:16:52,51.525665,-0.133093,4.37,30,546
1467,25/5/2018,15:16:53,51.525654,-0.133085,3.94,30,544
1468,25/5/2018,15:16:54,51.525642,-0.133077,3.74,30,546
1469,25/5/2018,15:16:55,51.525631,-0.133074,3.8,30,547
1470,25/5/2018,15:16:55,51.525631,-0.133074,3.8,48.4,547
1471,25/5/2018,15:16:56,51.52562,-0.133063,4.09,48.4,544
1472,25/5/2018,15:16:57,51.525612,-0.133058,3.63,48.4,545
1473,25/5/2018,15:16:57,51.525612,-0.133058,3.63,49.1,546
1474,25/5/2018,15:16:58,51.525604,-0.133059,3.26,49.1,542
1475,25/5/2018,15:16:59,51.525604,-0.133053,2.46,49.1,542
1476,25/5/2018,15:17:00,51.525604,-0.133053,1.7,49.1,542
